team_name,player_name,birth_country,citizenship,representing,data_complete
Czech Republic,Matěj Kovář,Czech Republic,Czech Republic,Czech Republic,True
Czech Republic,David Zima,,,Czech Republic,False
Czech Republic,Tomáš Holeš,Czech Republic,Czech Republic,Czech Republic,True
Czech Republic,Robin Hranáč,Czech Republic,Czech Republic,Czech Republic,True
Czech Republic,Vladimír Coufal,Czech Republic,Czech Republic,Czech Republic,True
Czech Republic,Štěpán Chaloupek,Czech Republic,Czech Republic,Czech Republic,True
Czech Republic,Ladislav Krejčí,Czech Republic,Czech Republic,Czech Republic,True
Czech Republic,Vladimír Darida,Czech Republic,Czech Republic,Czech Republic,True
Czech Republic,Adam Hložek,Czech Republic,Czech Republic,Czech Republic,True
Czech Republic,Patrik Schick,,,Czech Republic,False
Czech Republic,Jan Kuchta,,,Czech Republic,False
Czech Republic,Lukáš Červ,Czech Republic,Czech Republic,Czech Republic,True
Czech Republic,Mojmír Chytil,,,Czech Republic,False
Czech Republic,David Jurásek,Czech Republic,Czech Republic,Czech Republic,True
Czech Republic,Pavel Šulc,Czech Republic,Czech Republic,Czech Republic,True
Czech Republic,Jindřich Staněk,Czech Republic,Czech Republic,Czech Republic,True
Czech Republic,Lukáš Provod,,,Czech Republic,False
Czech Republic,Michal Sadílek,Czech Republic,Czech Republic,Czech Republic,True
Czech Republic,Tomáš Chorý,Czech Republic,Czech Republic,Czech Republic,True
Czech Republic,Jaroslav Zelený,Czech Republic,Czech Republic,Czech Republic,True
Czech Republic,David Douděra,Czech Republic,Czech Republic,Czech Republic,True
Czech Republic,Tomáš Souček,Czech Republic,Czech Republic,Czech Republic,True
Czech Republic,Lukáš Horníček,,,Czech Republic,False
Czech Republic,Alexandr Sojka,Czech Republic,Czech Republic,Czech Republic,True
Czech Republic,Hugo Sochůrek,Czech Republic,Czech Republic,Czech Republic,True
Czech Republic,Denis Višinský,Czech Republic,Czech Republic,Czech Republic,True
Mexico,Raúl Rangel,,,Mexico,False
Mexico,Jorge Sánchez,,,Mexico,False
Mexico,César Montes,Mexico,Mexico,Mexico,True
Mexico,Edson Álvarez,Mexico,Mexico,Mexico,True
Mexico,Johan Vásquez,Mexico,Mexico,Mexico,True
Mexico,Érik Lira,Mexico,Mexico,Mexico,True
Mexico,Luis Romo,Mexico,Mexico,Mexico,True
Mexico,Álvaro Fidalgo,,,Mexico,False
Mexico,Raúl Jiménez,Mexico,Mexico,Mexico,True
Mexico,Alexis Vega,Mexico,Mexico,Mexico,True
Mexico,Santiago Giménez,,,Mexico,False
Mexico,Carlos Acevedo,Mexico,Mexico,Mexico,True
Mexico,Guillermo Ochoa,Mexico,Mexico,Mexico,True
Mexico,Armando González,,,Mexico,False
Mexico,Israel Reyes,Mexico,Mexico,Mexico,True
Mexico,Julián Quiñones,Colombia,Colombia; Mexico,Mexico,True
Mexico,Orbelín Pineda,Mexico,Mexico,Mexico,True
Mexico,Obed Vargas,United States,Mexico; United States,Mexico,True
Mexico,Gilberto Mora,Mexico,Mexico,Mexico,True
Mexico,Mateo Chávez,,,Mexico,False
Mexico,César Huerta,Mexico,Mexico,Mexico,True
Mexico,Guillermo Martínez,Mexico,Mexico,Mexico,True
Mexico,Jesús Gallardo,,,Mexico,False
Mexico,Luis Chávez,Mexico,Mexico,Mexico,True
Mexico,Roberto Alvarado,Mexico,Mexico,Mexico,True
Mexico,Brian Gutiérrez,United States,Mexico; United States,Mexico,True
South Africa,Ronwen Williams,South Africa,South Africa,South Africa,True
South Africa,Thabang Matuludi,,,South Africa,False
South Africa,Khulumani Ndamane,South Africa,South Africa,South Africa,True
South Africa,Teboho Mokoena,South Africa,South Africa,South Africa,True
South Africa,Thalente Mbatha,South Africa,South Africa,South Africa,True
South Africa,Aubrey Modiba,South Africa,South Africa,South Africa,True
South Africa,Oswin Appollis,South Africa,South Africa,South Africa,True
South Africa,Tshepang Moremi,South Africa,South Africa,South Africa,True
South Africa,Lyle Foster,South Africa,South Africa,South Africa,True
South Africa,Relebohile Mofokeng,South Africa,South Africa,South Africa,True
South Africa,Themba Zwane,South Africa,South Africa,South Africa,True
South Africa,Thapelo Maseko,South Africa,South Africa,South Africa,True
South Africa,Sphephelo Sithole,South Africa,South Africa,South Africa,True
South Africa,Mbekezeli Mbokazi,South Africa,South Africa,South Africa,True
South Africa,Iqraam Rayners,South Africa,South Africa,South Africa,True
South Africa,Sipho Chaine,South Africa,South Africa,South Africa,True
South Africa,Evidence Makgopa,,,South Africa,False
South Africa,Samukele Kabini,South Africa,South Africa,South Africa,True
South Africa,Nkosinathi Sibisi,South Africa,South Africa,South Africa,True
South Africa,Khuliso Mudau,South Africa,South Africa,South Africa,True
South Africa,Ime Okon,South Africa,South Africa,South Africa,True
South Africa,Ricardo Goss,South Africa,South Africa,South Africa,True
South Africa,Jayden Adams,South Africa,South Africa,South Africa,True
South Africa,Olwethu Makhanya,South Africa,South Africa,South Africa,True
South Africa,Kamogelo Sebelebele,South Africa,South Africa,South Africa,True
South Africa,Bradley Cross,South Africa,South Africa,South Africa,True
South Korea,Kim Seung-gyu,,,South Korea,False
South Korea,Lee Han-beom,South Korea,South Korea,South Korea,True
South Korea,Lee Gi-hyuk,South Korea,South Korea,South Korea,True
South Korea,Kim Min-jae,South Korea,South Korea,South Korea,True
South Korea,Kim Tae-hyeon,,,South Korea,False
South Korea,Hwang In-beom,South Korea,South Korea,South Korea,True
South Korea,Son Heung-min,South Korea,South Korea,South Korea,True
South Korea,Paik Seung-ho,South Korea,South Korea,South Korea,True
South Korea,Cho Gue-sung,South Korea,South Korea,South Korea,True
South Korea,Lee Jae-sung,South Korea,South Korea,South Korea,True
South Korea,Hwang Hee-chan,,,South Korea,False
South Korea,Song Bum-keun,,,South Korea,False
South Korea,Lee Tae-seok,South Korea,South Korea,South Korea,True
South Korea,Cho Wi-je,,South Korea,South Korea,False
South Korea,Kim Moon-hwan,,,South Korea,False
South Korea,Park Jin-seob,South Korea,South Korea,South Korea,True
South Korea,Bae Jun-ho,,,South Korea,False
South Korea,Oh Hyeon-gyu,South Korea,South Korea,South Korea,True
South Korea,Lee Kang-in,South Korea,South Korea,South Korea,True
South Korea,Yang Hyun-jun,South Korea,South Korea,South Korea,True
South Korea,Jo Hyeon-woo,South Korea,South Korea,South Korea,True
South Korea,Seol Young-woo,,,South Korea,False
South Korea,Jens Castrop,Germany,Germany; South Korea,South Korea,True
South Korea,Kim Jin-gyu,South Korea,South Korea,South Korea,True
South Korea,Eom Ji-sung,South Korea,South Korea,South Korea,True
South Korea,Lee Dong-gyeong,South Korea,South Korea,South Korea,True
Bosnia and Herzegovina,Nikola Vasilj,,,Bosnia and Herzegovina,False
Bosnia and Herzegovina,Nihad Mujakić,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,True
Bosnia and Herzegovina,Dennis Hadžikadunić,Sweden,Bosnia and Herzegovina; Sweden,Bosnia and Herzegovina,True
Bosnia and Herzegovina,Tarik Muharemović,Slovenia,Bosnia and Herzegovina; Slovenia,Bosnia and Herzegovina,True
Bosnia and Herzegovina,Sead Kolašinac,Germany,Bosnia and Herzegovina; Germany,Bosnia and Herzegovina,True
Bosnia and Herzegovina,Benjamin Tahirović,Sweden,Bosnia and Herzegovina; Sweden,Bosnia and Herzegovina,True
Bosnia and Herzegovina,Amar Dedić,Austria,Bosnia and Herzegovina,Bosnia and Herzegovina,True
Bosnia and Herzegovina,Armin Gigović,Sweden,Bosnia and Herzegovina; Sweden,Bosnia and Herzegovina,True
Bosnia and Herzegovina,Samed Baždar,Serbia,Bosnia and Herzegovina; Serbia,Bosnia and Herzegovina,True
Bosnia and Herzegovina,Ermedin Demirović,,,Bosnia and Herzegovina,False
Bosnia and Herzegovina,Edin Džeko,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,True
Bosnia and Herzegovina,Mladen Jurkas,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,True
Bosnia and Herzegovina,Ivan Bašić,Croatia,Bosnia and Herzegovina; Croatia,Bosnia and Herzegovina,True
Bosnia and Herzegovina,Ivan Šunjić,Bosnia and Herzegovina,Bosnia and Herzegovina; Croatia,Bosnia and Herzegovina,True
Bosnia and Herzegovina,Amar Memić,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,True
Bosnia and Herzegovina,Amir Hadžiahmetović,,,Bosnia and Herzegovina,False
Bosnia and Herzegovina,Dženis Burnić,Germany,Bosnia and Herzegovina; Germany,Bosnia and Herzegovina,True
Bosnia and Herzegovina,Nikola Katić,,,Bosnia and Herzegovina,False
Bosnia and Herzegovina,Kerim Alajbegović,,,Bosnia and Herzegovina,False
Bosnia and Herzegovina,Esmir Bajraktarević,United States,Bosnia and Herzegovina; United States,Bosnia and Herzegovina,True
Bosnia and Herzegovina,Stjepan Radeljić,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,True
Bosnia and Herzegovina,Martin Zlomislić,Bosnia and Herzegovina,Bosnia and Herzegovina; Croatia,Bosnia and Herzegovina,True
Bosnia and Herzegovina,Haris Tabaković,Switzerland,Bosnia and Herzegovina; Switzerland,Bosnia and Herzegovina,True
Bosnia and Herzegovina,Arjan Malić,Slovenia,Bosnia and Herzegovina; Slovenia,Bosnia and Herzegovina,True
Bosnia and Herzegovina,Jovo Lukić,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,True
Bosnia and Herzegovina,Ermin Mahmić,Austria,Austria; Bosnia and Herzegovina,Bosnia and Herzegovina,True
Canada,Dayne St. Clair,Canada,Canada,Canada,True
Canada,Alistair Johnston,Canada,Canada,Canada,True
Canada,Alfie Jones,England,United Kingdom,Canada,True
Canada,Luc de Fougerolles,England,Canada; United Kingdom,Canada,True
Canada,Joel Waterman,,,Canada,False
Canada,Mathieu Choinière,,,Canada,False
Canada,Stephen Eustáquio,,,Canada,False
Canada,Ismaël Koné,,,Canada,False
Canada,Cyle Larin,,,Canada,False
Canada,Jonathan David,United States,Canada; United States,Canada,True
Canada,Liam Millar,Canada,Canada,Canada,True
Canada,Tani Oluwaseyi,Nigeria,Nigeria,Canada,True
Canada,Derek Cornelius,Canada,Canada; Jamaica,Canada,True
Canada,Jacob Shaffelburg,Canada,Canada,Canada,True
Canada,Moïse Bombito,Canada,Canada,Canada,True
Canada,Maxime Crépeau,Canada,Canada,Canada,True
Canada,Tajon Buchanan,Canada,Canada,Canada,True
Canada,Owen Goodman,England,United Kingdom,Canada,True
Canada,Alphonso Davies,Ghana,Canada; Liberia,Canada,True
Canada,Ali Ahmed,Canada,Canada,Canada,True
Canada,Jonathan Osorio,,,Canada,False
Canada,Richie Laryea,Canada,Canada,Canada,True
Canada,Niko Sigur,Canada,Canada,Canada,True
Canada,Promise David,Canada,Canada,Canada,True
Canada,Nathan Saliba,Canada,Canada,Canada,True
Canada,Jayden Nelson,,,Canada,False
Qatar,Mahmud Abunada,Qatar,Palestine; Qatar,Qatar,True
Qatar,Pedro Miguel,,,Qatar,False
Qatar,Lucas Mendes,Brazil,Brazil; Qatar,Qatar,True
Qatar,Issa Laye,,,Qatar,False
Qatar,Jassem Gaber,Qatar,Qatar,Qatar,True
Qatar,Abdulaziz Hatem,Qatar,Qatar,Qatar,True
Qatar,Ahmed Alaaeldin,,,Qatar,False
Qatar,Edmilson Junior,Belgium,Belgium; Brazil; Qatar,Qatar,True
Qatar,Mohammed Muntari,Ghana,Ghana; Qatar,Qatar,True
Qatar,Hassan Al-Haydos,Qatar,Qatar,Qatar,True
Qatar,Akram Afif,,,Qatar,False
Qatar,Karim Boudiaf,France,France; Qatar,Qatar,True
Qatar,Ayoub Al-Oui,Qatar,Qatar,Qatar,True
Qatar,Homam Ahmed,Qatar,Qatar,Qatar,True
Qatar,Yusuf Abdurisag,Qatar,Qatar,Qatar,True
Qatar,Boualem Khoukhi,Algeria,Algeria; Qatar,Qatar,True
Qatar,Ahmed Al-Ganehi,Qatar,Qatar,Qatar,True
Qatar,Sultan Al-Brake,Qatar,Qatar,Qatar,True
Qatar,Almoez Ali,,,Qatar,False
Qatar,Ahmed Fathy,Qatar,Qatar,Qatar,True
Qatar,Salah Zakaria,,,Qatar,False
Qatar,Meshaal Barsham,Qatar,Qatar,Qatar,True
Qatar,Assim Madibo,,,Qatar,False
Qatar,Tahsin Jamshid,,Qatar,Qatar,False
Qatar,Al-Hashmi Al-Hussain,,Qatar,Qatar,False
Qatar,Mohamed Manai,Tunisia,Qatar,Qatar,True
Switzerland,Gregor Kobel,Switzerland,Switzerland,Switzerland,True
Switzerland,Miro Muheim,Switzerland,Switzerland,Switzerland,True
Switzerland,Silvan Widmer,,,Switzerland,False
Switzerland,Nico Elvedi,Switzerland,Switzerland,Switzerland,True
Switzerland,Manuel Akanji,Switzerland,Nigeria; Switzerland,Switzerland,True
Switzerland,Denis Zakaria,Switzerland,Switzerland,Switzerland,True
Switzerland,Breel Embolo,,,Switzerland,False
Switzerland,Remo Freuler,Switzerland,Switzerland,Switzerland,True
Switzerland,Johan Manzambi,Switzerland,Switzerland,Switzerland,True
Switzerland,Granit Xhaka,Switzerland,Switzerland,Switzerland,True
Switzerland,Dan Ndoye,Switzerland,Switzerland,Switzerland,True
Switzerland,Yvon Mvogo,Cameroon,Cameroon; Switzerland,Switzerland,True
Switzerland,Ricardo Rodriguez,Switzerland,Switzerland,Switzerland,True
Switzerland,Ardon Jashari,Switzerland,Switzerland,Switzerland,True
Switzerland,Djibril Sow,Switzerland,Switzerland,Switzerland,True
Switzerland,Christian Fassnacht,Switzerland,Switzerland,Switzerland,True
Switzerland,Rubén Vargas,Switzerland,Switzerland,Switzerland,True
Switzerland,Eray Cömert,Switzerland,Switzerland,Switzerland,True
Switzerland,Noah Okafor,Switzerland,Switzerland,Switzerland,True
Switzerland,Michel Aebischer,Switzerland,Switzerland,Switzerland,True
Switzerland,Marvin Keller,England,Switzerland,Switzerland,True
Switzerland,Fabian Rieder,Switzerland,Switzerland,Switzerland,True
Switzerland,Zeki Amdouni,Switzerland,Switzerland,Switzerland,True
Switzerland,Aurèle Amenda,Switzerland,Switzerland,Switzerland,True
Switzerland,Luca Jaquez,Switzerland,Switzerland,Switzerland,True
Switzerland,Cedric Itten,Switzerland,Switzerland,Switzerland,True
Brazil,Alisson,Brazil,Brazil,Brazil,True
Brazil,Éderson Silva,Brazil,Brazil,Brazil,True
Brazil,Gabriel Magalhães,Brazil,Brazil,Brazil,True
Brazil,Marquinhos,,,Brazil,False
Brazil,Casemiro,Brazil,Brazil; Spain; United Kingdom,Brazil,True
Brazil,Alex Sandro,,,Brazil,False
Brazil,Vinícius Júnior,Brazil,Brazil; Spain,Brazil,True
Brazil,Bruno Guimarães,,,Brazil,False
Brazil,Matheus Cunha,,,Brazil,False
Brazil,Neymar,Brazil,Brazil,Brazil,True
Brazil,Raphinha,Brazil,Brazil,Brazil,True
Brazil,Weverton,Brazil,Brazil,Brazil,True
Brazil,Danilo Luiz,,,Brazil,False
Brazil,Bremer,,,Brazil,False
Brazil,Léo Pereira,Brazil,Brazil,Brazil,True
Brazil,Douglas Santos,,,Brazil,False
Brazil,Fabinho,Brazil,Brazil,Brazil,True
Brazil,Danilo Santos,Brazil,Brazil,Brazil,True
Brazil,Endrick,Brazil,Brazil,Brazil,True
Brazil,Lucas Paquetá,Brazil,Brazil,Brazil,True
Brazil,Luiz Henrique,,,Brazil,False
Brazil,Gabriel Martinelli,Brazil,Brazil,Brazil,True
Brazil,Ederson Moraes,Brazil,Brazil; Portugal,Brazil,True
Brazil,Roger Ibañez,,,Brazil,False
Brazil,Igor Thiago,Brazil,Brazil,Brazil,True
Brazil,Rayan,Brazil,Brazil,Brazil,True
Haiti,Johny Placide,France,France; Haiti,Haiti,True
Haiti,Carlens Arcus,Haiti,Haiti,Haiti,True
Haiti,Keeto Thermoncy,Switzerland,Haiti; Switzerland,Haiti,True
Haiti,Ricardo Adé,Haiti,Haiti,Haiti,True
Haiti,Hannes Delcroix,Haiti,Belgium; Haiti,Haiti,True
Haiti,Carl Sainté,Haiti,Haiti,Haiti,True
Haiti,Derrick Etienne Jr.,United States,Haiti; United States,Haiti,True
Haiti,Martin Expérience,France,France; Haiti,Haiti,True
Haiti,Duckens Nazon,France,France; Haiti,Haiti,True
Haiti,Jean-Ricner Bellegarde,France,France; Haiti,Haiti,True
Haiti,Louicius Deedson,Haiti,Haiti,Haiti,True
Haiti,Alexandre Pierre,France,France; Haiti,Haiti,True
Haiti,Duke Lacroix,United States,Haiti; United States,Haiti,True
Haiti,Garven Metusala,Canada,Canada; Haiti,Haiti,True
Haiti,Ruben Providence,,,Haiti,False
Haiti,Lenny Joseph,France,France; Haiti,Haiti,True
Haiti,Danley Jean Jacques,Haiti,Haiti,Haiti,True
Haiti,Wilson Isidor,France,France; Haiti,Haiti,True
Haiti,Yassin Fortuné,France,France; Haiti,Haiti,True
Haiti,Frantzdy Pierrot,Haiti,Haiti; United States,Haiti,True
Haiti,Josué Casimir,,,Haiti,False
Haiti,Jean-Kévin Duverne,France,France; Haiti,Haiti,True
Haiti,Josué Duverger,Canada,Canada; Haiti,Haiti,True
Haiti,Wilguens Paugain,Haiti,France,Haiti,True
Haiti,Dominique Simon,France,France; Haiti,Haiti,True
Haiti,Woodensky Pierre,,,Haiti,False
Morocco,Yassine Bounou,,,Morocco,False
Morocco,Achraf Hakimi,Spain,Morocco; Spain,Morocco,True
Morocco,Noussair Mazraoui,,,Morocco,False
Morocco,Sofyan Amrabat,Netherlands,Kingdom of the Netherlands; Morocco,Morocco,True
Morocco,Marwane Saâdane,Morocco,Morocco,Morocco,True
Morocco,Ayyoub Bouaddi,France,France; Morocco,Morocco,True
Morocco,Chemsdine Talbi,Belgium,Belgium,Morocco,True
Morocco,Azzedine Ounahi,Morocco,France; Morocco,Morocco,True
Morocco,Soufiane Rahimi,Morocco,Morocco,Morocco,True
Morocco,Brahim Díaz,Spain,Morocco; Spain,Morocco,True
Morocco,Ismael Saibari,Spain,Morocco; Spain,Morocco,True
Morocco,Munir Mohamedi,Spain,Morocco; Spain,Morocco,True
Morocco,Zakaria El Ouahdi,Belgium,Belgium; Morocco,Morocco,True
Morocco,Issa Diop,France,France; Morocco,Morocco,True
Morocco,Samir El Mourabet,France,France; Morocco,Morocco,True
Morocco,Gessime Yassine,France,France,Morocco,True
Morocco,Amine Sbaï,,,Morocco,False
Morocco,Chadi Riad,Spain,Morocco,Morocco,True
Morocco,Youssef Belammari,,,Morocco,False
Morocco,Ayoub El Kaabi,,,Morocco,False
Morocco,Ayoube Amaimouni,Spain,Morocco; Spain,Morocco,True
Morocco,Ahmed Reda Tagnaouti,Morocco,Morocco,Morocco,True
Morocco,Bilal El Khannouss,,,Morocco,False
Morocco,Neil El Aynaoui,France,France; Morocco,Morocco,True
Morocco,Redouane Halhal,,,Morocco,False
Morocco,Anass Salah-Eddine,,,Morocco,False
Scotland,Angus Gunn,England,United Kingdom,Scotland,True
Scotland,Aaron Hickey,United Kingdom,United Kingdom,Scotland,True
Scotland,Andy Robertson,Scotland,United Kingdom,Scotland,True
Scotland,Scott McTominay,England,United Kingdom,Scotland,True
Scotland,Grant Hanley,Scotland,United Kingdom,Scotland,True
Scotland,Kieran Tierney,Isle of Man,United Kingdom,Scotland,True
Scotland,John McGinn,Scotland,United Kingdom,Scotland,True
Scotland,Tyler Fletcher,England,United Kingdom,Scotland,True
Scotland,Lyndon Dykes,Australia,Australia; United Kingdom,Scotland,True
Scotland,Ché Adams,England,United Kingdom,Scotland,True
Scotland,Ryan Christie,Scotland,United Kingdom,Scotland,True
Scotland,Liam Kelly,Scotland,United Kingdom,Scotland,True
Scotland,Jack Hendry,,,Scotland,False
Scotland,Ross Stewart,,,Scotland,False
Scotland,John Souttar,Scotland,United Kingdom,Scotland,True
Scotland,Dominic Hyam,Scotland,United Kingdom,Scotland,True
Scotland,Ben Gannon-Doak,Scotland,United Kingdom,Scotland,True
Scotland,George Hirst,,,Scotland,False
Scotland,Lewis Ferguson,,,Scotland,False
Scotland,Lawrence Shankland,,,Scotland,False
Scotland,Craig Gordon,Scotland,United Kingdom,Scotland,True
Scotland,Nathan Patterson,Scotland,United Kingdom,Scotland,True
Scotland,Kenny McLean,Scotland,United Kingdom,Scotland,True
Scotland,Anthony Ralston,Scotland,United Kingdom,Scotland,True
Scotland,Findlay Curtis,Scotland,United Kingdom,Scotland,True
Scotland,Scott McKenna,Scotland,United Kingdom,Scotland,True
Australia,Mathew Ryan,Australia,Australia,Australia,True
Australia,Miloš Degenek,Croatia,Australia,Australia,True
Australia,Alessandro Circati,Italy,Australia; Italy,Australia,True
Australia,Jacob Italiano,Australia,Australia,Australia,True
Australia,Jordan Bos,Australia,Australia,Australia,True
Australia,Jason Geria,Australia,Australia,Australia,True
Australia,Mathew Leckie,,,Australia,False
Australia,Connor Metcalfe,Australia,Australia,Australia,True
Australia,Mohamed Touré,Guinea,Australia; Guinea,Australia,True
Australia,Ajdin Hrustic,,,Australia,False
Australia,Awer Mabil,Kenya,Australia,Australia,True
Australia,Paul Izzo,Australia,Australia,Australia,True
Australia,Aiden O'Neill,,,Australia,False
Australia,Cammy Devlin,Australia,Australia,Australia,True
Australia,Kai Trewin,Australia,Australia,Australia,True
Australia,Aziz Behich,Australia,Australia,Australia,True
Australia,Nestory Irankunda,,,Australia,False
Australia,Patrick Beach,Australia,Australia,Australia,True
Australia,Harry Souttar,,,Australia,False
Australia,Cristian Volpato,Australia,Australia; Italy,Australia,True
Australia,Cameron Burgess,,,Australia,False
Australia,Jackson Irvine,Australia,Australia,Australia,True
Australia,Nishan Velupillay,Australia,Australia,Australia,True
Australia,Paul Okon-Engstler,Belgium,Australia; Italy,Australia,True
Australia,Lucas Herrington,Australia,Australia,Australia,True
Australia,Tete Yengi,Australia,Australia,Australia,True
Paraguay,Gatito Fernández,Paraguay,Paraguay,Paraguay,True
Paraguay,Gustavo Velázquez,Paraguay,Paraguay,Paraguay,True
Paraguay,Omar Alderete,,,Paraguay,False
Paraguay,Juan José Cáceres,,,Paraguay,False
Paraguay,Fabián Balbuena,Paraguay,Paraguay,Paraguay,True
Paraguay,Júnior Alonso,,,Paraguay,False
Paraguay,Ramón Sosa,,,Paraguay,False
Paraguay,Diego Gómez,Paraguay,Paraguay,Paraguay,True
Paraguay,Antonio Sanabria,,,Paraguay,False
Paraguay,Miguel Almirón,Paraguay,Paraguay,Paraguay,True
Paraguay,Maurício,Brazil,Brazil; Paraguay,Paraguay,True
Paraguay,Orlando Gill,Paraguay,Paraguay,Paraguay,True
Paraguay,José Canale,,,Paraguay,False
Paraguay,Andrés Cubas,Argentina,Argentina; Paraguay,Paraguay,True
Paraguay,Gustavo Gómez,Paraguay,Paraguay,Paraguay,True
Paraguay,Damián Bobadilla,Paraguay,Paraguay,Paraguay,True
Paraguay,Kaku,Argentina,Argentina; Paraguay,Paraguay,True
Paraguay,Álex Arce,Paraguay,Paraguay,Paraguay,True
Paraguay,Julio Enciso,Paraguay,Paraguay,Paraguay,True
Paraguay,Braian Ojeda,Paraguay,Paraguay,Paraguay,True
Paraguay,Gabriel Ávalos,,,Paraguay,False
Paraguay,Gastón Olveira,,,Paraguay,False
Paraguay,Matías Galarza,,,Paraguay,False
Paraguay,Gustavo Caballero,Paraguay,Paraguay,Paraguay,True
Paraguay,Isidro Pitta,Paraguay,Paraguay,Paraguay,True
Paraguay,Alexandro Maidana,Paraguay,Paraguay,Paraguay,True
Turkey,Mert Günok,Turkey,Turkey,Turkey,True
Turkey,Zeki Çelik,Turkey,Turkey,Turkey,True
Turkey,Merih Demiral,Turkey,Turkey,Turkey,True
Turkey,Çağlar Söyüncü,,,Turkey,False
Turkey,Salih Özcan,Germany,Germany; Turkey,Turkey,True
Turkey,Orkun Kökçü,,,Turkey,False
Turkey,Kerem Aktürkoğlu,Turkey,Turkey,Turkey,True
Turkey,Arda Güler,Turkey,Turkey,Turkey,True
Turkey,Deniz Gül,Sweden,Sweden; Turkey,Turkey,True
Turkey,Hakan Çalhanoğlu,,,Turkey,False
Turkey,Kenan Yıldız,Germany,Turkey,Turkey,True
Turkey,Altay Bayındır,Turkey,Turkey,Turkey,True
Turkey,Eren Elmalı,Turkey,Turkey,Turkey,True
Turkey,Abdülkerim Bardakcı,Turkey,Turkey,Turkey,True
Turkey,Ozan Kabak,Turkey,Turkey,Turkey,True
Turkey,İsmail Yüksek,Turkey,Turkey,Turkey,True
Turkey,İrfan Can Kahveci,Turkey,Turkey,Turkey,True
Turkey,Mert Müldür,,,Turkey,False
Turkey,Yunus Akgün,,,Turkey,False
Turkey,Ferdi Kadıoğlu,Netherlands,Canada; Kingdom of the Netherlands; Turkey,Turkey,True
Turkey,Barış Alper Yılmaz,Turkey,Turkey,Turkey,True
Turkey,Kaan Ayhan,,,Turkey,False
Turkey,Uğurcan Çakır,Turkey,Turkey,Turkey,True
Turkey,Oğuz Aydın,Netherlands,Kingdom of the Netherlands; Turkey,Turkey,True
Turkey,Samet Akaydin,Turkey,Turkey,Turkey,True
Turkey,Can Uzun,,,Turkey,False
United States,Matt Turner,United States,Lithuania; United States,United States,True
United States,Sergiño Dest,Netherlands,Kingdom of the Netherlands; United States,United States,True
United States,Chris Richards,United States,United States,United States,True
United States,Tyler Adams,United States,United States,United States,True
United States,Antonee Robinson,England,United Kingdom; United States,United States,True
United States,Auston Trusty,,,United States,False
United States,Giovanni Reyna,,,United States,False
United States,Weston McKennie,,,United States,False
United States,Ricardo Pepi,United States,United States,United States,True
United States,Christian Pulisic,United States,Croatia; United States,United States,True
United States,Brenden Aaronson,,,United States,False
United States,Miles Robinson,,,United States,False
United States,Tim Ream,United States,United States,United States,True
United States,Sebastian Berhalter,,,United States,False
United States,Cristian Roldan,United States,United States,United States,True
United States,Alex Freeman,United States,United States,United States,True
United States,Malik Tillman,,,United States,False
United States,Max Arfsten,United States,United States,United States,True
United States,Haji Wright,United States,United States,United States,True
United States,Folarin Balogun,,,United States,False
United States,Timothy Weah,,,United States,False
United States,Mark McKenzie,United States,United States,United States,True
United States,Joe Scally,United States,United States,United States,True
United States,Matt Freese,,,United States,False
United States,Chris Brady,United States,United States,United States,True
United States,Alejandro Zendejas,Mexico,Mexico; United States,United States,True
Curaçao,Eloy Room,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Shurandy Sambo,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Juriën Gaari,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Roshon van Eijma,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Sherel Floranus,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Godfried Roemeratoe,,,Curaçao,False
Curaçao,Juninho Bacuna,,,Curaçao,False
Curaçao,Livano Comenencia,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Jürgen Locadia,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Leandro Bacuna,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Jeremy Antonisse,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Sontje Hansen,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Tyrese Noslin,,,Curaçao,False
Curaçao,Kenji Gorré,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Ar'jany Martha,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Jearl Margaritha,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Brandley Kuwas,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Armando Obispo,,,Curaçao,False
Curaçao,Gervane Kastaneer,Netherlands,Kingdom of the Netherlands,Curaçao,True
